School,Age,StudyTime,Failures,Health,Absences,G1,G2,G3
CF,17,2,0,5,0,16,17,17
CF,17,2,0,1,56,9,9,8
CF,16,2,0,1,14,12,13,12
CF,17,2,0,4,12,12,12,11
CF,16,1,0,3,2,11,12,11
CF,16,2,0,5,0,15,15,15
CF,17,2,0,3,6,8,7,9
CF,17,2,0,3,4,8,9,10
CF,16,2,0,2,10,11,12,13
CF,17,2,0,3,0,8,8,9
CF,17,2,0,5,12,7,8,8
CF,16,1,0,5,8,8,9,10
CF,16,1,0,3,0,13,14,14
CF,17,2,0,5,0,14,15,15
CF,17,1,0,5,4,17,15,16
CF,16,1,0,3,8,9,9,10
CF,17,1,1,2,24,18,18,18
CF,16,2,0,3,0,9,9,10
CF,16,2,0,2,2,16,16,16
CF,16,2,0,4,6,8,10,10
CF,17,2,0,1,4,9,9,10
CF,17,1,0,3,18,7,6,6
CF,16,4,0,5,6,10,10,11
CF,17,3,1,5,28,10,9,9
CF,16,2,3,4,5,7,7,7
CF,16,2,0,1,10,11,12,13
CF,16,1,0,5,6,9,9,10
CF,17,3,0,4,6,7,7,7
CF,19,4,0,3,10,8,8,8
CF,17,2,0,3,13,12,12,13
CF,16,2,0,4,0,12,13,14
CF,18,2,1,5,15,6,7,8
CF,17,1,0,3,12,8,10,10
CF,17,2,0,1,2,14,15,15
CF,17,2,2,1,22,6,6,4
CF,18,2,1,4,13,6,6,8
CF,17,1,0,3,3,7,7,8
CF,17,3,0,4,4,9,10,10
CF,17,2,0,5,2,6,6,6
CF,17,3,1,5,0,6,5,0
CF,16,2,0,3,2,16,16,17
CF,18,2,0,4,0,12,13,13
CF,16,3,0,5,0,13,13,14
CF,18,2,1,4,16,9,8,7
CF,17,2,0,3,10,16,15,15
CF,17,2,0,3,2,12,11,12
CF,18,2,0,3,14,10,8,9
CF,17,3,0,3,10,12,10,12
CF,17,2,0,3,14,13,13,14
CF,17,2,0,1,4,11,11,11
CF,17,2,0,2,14,11,9,9
CF,16,2,0,1,2,14,13,13
CF,16,2,0,5,18,9,7,6
CF,16,3,0,2,10,11,9,10
CF,17,2,0,4,4,14,13,13
CF,16,1,0,5,20,13,12,12
CF,17,2,0,3,2,13,11,11
BD,18,2,1,2,0,7,7,0
BD,17,2,0,5,14,12,12,12
BD,17,2,0,4,2,10,11,12
BD,16,1,0,3,0,6,0,0
BD,16,1,0,5,0,13,12,12
BD,18,3,0,3,0,7,0,0
BD,16,1,0,4,6,18,18,18
BD,17,1,0,2,4,12,12,13
BD,22,1,3,1,16,6,8,8
BD,18,2,1,5,8,3,5,5
BD,16,1,0,5,0,13,15,15
BD,18,1,1,5,0,6,8,8
BD,16,2,0,2,6,7,10,10
BD,18,1,1,5,4,6,9,8
BD,16,1,0,3,0,8,9,8
BD,17,1,0,5,0,8,12,12
BD,17,1,1,5,2,7,9,8
BD,17,4,0,4,6,14,12,13
BD,19,2,0,1,12,11,11,11
BD,18,2,0,4,8,15,14,14
BD,17,4,0,2,0,10,9,0
BD,18,2,0,2,21,17,18,18
BD,18,2,0,3,2,8,8,8
BD,18,3,0,3,1,13,12,12
BD,17,3,0,4,4,10,9,9
BD,18,3,0,3,0,9,10,0
BD,18,2,0,1,13,17,17,17
BD,17,2,0,5,2,9,9,10
BD,18,2,0,4,8,12,10,11
BD,18,2,0,5,10,10,9,10
BD,18,2,0,3,0,6,0,0
BD,19,2,2,5,15,9,9,9
BD,18,4,0,2,4,15,14,14
BD,18,2,0,3,2,11,11,11
BD,17,2,0,1,2,15,14,14
BD,17,2,0,1,2,10,10,10
BD,17,2,0,5,6,12,12,12
BD,18,2,0,5,75,10,9,9
BD,18,1,0,3,22,9,9,9
BD,18,2,1,4,15,9,8,8
BD,18,1,0,1,8,10,11,10
BD,17,1,0,5,30,8,8,8
BD,17,1,1,3,19,11,9,10
BD,18,4,0,3,1,12,12,12
BD,18,2,0,4,4,8,9,10
BD,17,2,0,5,4,10,9,11
BD,17,2,0,4,2,12,10,11
BD,18,3,0,2,5,18,18,19
BD,17,3,0,3,6,13,12,12
BD,18,3,0,2,6,15,14,14
BD,18,2,0,2,9,15,13,15
BD,18,2,0,5,11,12,11,11
BD,17,3,0,3,0,15,15,15
BD,18,2,1,5,12,12,12,13
BD,17,4,0,3,6,18,18,18
BD,18,3,0,4,8,14,13,14
BD,17,1,0,5,4,14,12,11
BD,19,2,0,2,0,10,9,0
BD,18,2,0,2,10,10,8,8
BD,18,4,0,3,0,14,13,14
BD,18,1,0,1,5,16,15,16
BD,18,2,0,4,14,12,10,11
BD,17,1,0,5,0,11,11,10
BD,17,3,0,3,0,15,12,14
BD,17,4,0,5,0,17,17,18
BD,19,2,1,3,20,15,14,13
BD,18,2,1,3,8,14,12,12
BD,20,1,0,5,0,17,18,18
BD,19,1,1,4,38,8,9,8
BD,19,2,1,5,0,15,12,12
BD,19,2,1,3,18,12,10,10
BD,19,2,1,3,0,9,9,0
BD,19,2,0,2,20,14,12,13
BD,19,2,1,4,3,13,11,11
BD,19,2,1,1,22,13,10,11
BD,19,3,2,3,14,15,13,13
BD,19,3,1,3,40,13,11,11
BD,18,2,0,1,0,8,8,0
BD,18,3,0,5,9,9,10,9
BD,17,3,0,5,0,11,11,10
MS,18,2,0,5,2,11,11,11
MS,17,2,0,5,23,13,13,13
MS,17,2,0,3,12,11,9,9
MS,17,3,0,3,3,11,11,11
MS,17,3,0,5,1,12,14,15
MS,17,3,0,2,0,16,15,15
MS,18,3,0,3,3,9,12,11
MS,17,1,0,5,3,14,15,16
MS,17,1,0,4,8,11,10,10
MS,17,3,0,4,7,10,9,9
MS,17,3,0,4,4,14,14,14
MS,18,4,0,5,2,9,8,8
MS,17,3,0,5,7,12,14,14
MS,18,2,0,4,0,7,0,0
MS,18,2,0,2,0,8,8,0
MS,18,4,0,4,0,10,9,0
MS,17,3,0,5,16,16,15,15
MS,19,3,1,5,12,14,13,13
MS,17,2,0,2,0,7,8,0
MS,18,4,0,1,7,16,15,17
MS,17,2,0,2,4,9,10,10
MS,19,3,1,3,4,11,12,11
MS,18,2,1,2,0,10,10,0
MS,18,2,0,5,11,16,15,15
MS,17,2,1,4,0,9,8,0
MS,18,3,0,3,4,11,10,10
MS,18,3,0,1,7,13,13,14
MS,18,3,0,4,9,16,15,16
MS,18,3,0,5,0,10,10,9
MS,17,3,0,4,0,13,15,15
MS,18,1,1,5,10,11,13,13
MS,19,2,3,2,8,8,7,8
MS,17,2,0,3,2,13,13,13
MS,18,1,1,3,7,8,7,8
MS,19,1,1,5,4,8,8,8
MS,17,2,0,2,4,13,11,11
MS,18,2,0,5,0,10,9,9
MS,17,2,0,5,4,12,13,13
MS,17,2,0,5,2,12,12,11
MS,18,1,0,3,4,10,10,10
MS,18,3,0,4,0,18,16,16
MS,18,2,0,5,0,13,13,13
MS,18,2,1,5,2,13,12,12
MS,18,2,0,3,0,11,11,10
MS,17,2,0,1,0,16,15,15
MS,17,2,0,3,0,12,11,12
MS,18,2,0,3,4,10,10,10
MS,18,3,0,5,0,13,13,13
MS,17,1,1,1,0,7,6,0
MS,18,1,0,4,0,11,10,10
MS,18,2,0,5,10,14,12,11
MS,19,2,2,3,4,7,7,9
MS,18,1,0,3,3,14,12,12
MS,17,3,0,3,8,13,11,11
MS,17,1,0,1,14,6,5,5
MS,18,3,0,1,0,19,18,19
MS,18,3,0,4,2,8,8,10
MS,20,3,2,3,4,15,14,15
MS,18,2,0,2,4,8,9,10
MS,18,2,0,1,0,15,15,15
MS,17,2,0,1,17,10,10,10
MS,18,2,0,2,4,15,14,14
MS,18,1,0,5,5,7,6,7
MS,17,2,0,3,2,11,11,10
MS,19,1,1,5,0,6,5,0
MS,18,1,1,3,14,6,5,5
MS,18,3,0,4,2,10,9,10
MS,18,1,0,5,7,6,5,6
MS,19,3,1,5,0,7,5,0
MS,18,2,0,1,0,7,9,8
MS,18,2,1,5,0,6,5,0
MS,20,2,2,4,11,9,9,9
MS,17,1,0,2,3,14,16,16
MS,21,1,3,3,3,10,8,7
MS,18,1,0,5,0,11,12,10
MS,19,1,0,5,5,8,9,9
